,name,price,上市时间,变速箱类型,官方0-100kmph加速,宽度mm,座位数,排量,最大功率,最大扭矩,最大车速,油箱容积,能源类型,行李箱容积,车身结构,车门数,长度mm,高度mm
0,上汽集团-名爵TF,上汽集团-名爵TF,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无
